CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_7D,COUNT_7D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (372,647,000.00), and high 24-hour transaction count (7 transfers), and high 7-day transaction volume sum (818,047,000.00).","SUM_AMOUNT_24H (+2.8783), COUNT_24H (+0.9317), SUM_AMOUNT_7D (+0.8050)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.4693), HIST_AVG_TRANS_AMOUNT × TRANS_LV2 (-0.2893), SUM_AMOUNT_24H × TRANS_LV2 (-0.2830)","SUM_AMOUNT_24H: 372,647,000.00 → 49,499,643.62 (-323,147,356.38)",Payment,Credit_card_repayment,2019-08-26,Mon,18,4,59700000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,372647000.0,7,818047000.0,18,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (466,780,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0), and specific transaction type category (code: 1).","SUM_AMOUNT_24H (+2.8964), TRANS_LV1 (+0.4657), TRANS_LV2 (+0.3954)","SUM_AMOUNT_24H × TRANS_LV2 (-0.5099), TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (+0.4986), SUM_AMOUNT_7D × TRANS_AMOUNT_Z_SCORE (-0.4346)","SUM_AMOUNT_24H: 466,780,000.00 → 295,837,388.02 (-170,942,611.98)",Payment,Credit_card_repayment,2019-09-03,Tue,22,2,282680000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,466780000.0,2,678980000.0,6,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (532,580,000.00), and high 7-day transaction volume sum (744,780,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+4.0657), SUM_AMOUNT_7D (+0.9115), TRANS_LV1 (+0.2986)","HIST_AVG_TRANS_AMOUNT × TRANS_LV2 (-0.2893), SUM_AMOUNT_24H × TRANS_LV2 (-0.2772), HIST_AVG_TRANS_AMOUNT × BALANCE_COVERAGE_RATIO (-0.2223)","SUM_AMOUNT_24H: 532,580,000.00 → 366,019,741.71 (-166,560,258.29)",Payment,Credit_card_repayment,2019-09-04,Wed,9,1,65800000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,532580000.0,3,744780000.0,7,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (582,780,000.00), and high 7-day transaction volume sum (794,980,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+4.0275), SUM_AMOUNT_7D (+0.9167), TRANS_LV1 (+0.3727)","HIST_AVG_TRANS_AMOUNT × TRANS_LV2 (-0.2893), SUM_AMOUNT_24H × TRANS_LV2 (-0.2770), HIST_AVG_TRANS_AMOUNT × BALANCE_COVERAGE_RATIO (-0.2006)","SUM_AMOUNT_24H: 582,780,000.00 → 366,019,894.27 (-216,760,105.73)",Payment,Credit_card_repayment,2019-09-04,Wed,14,1,50200000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,582780000.0,4,794980000.0,8,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (507,580,000.00), and high 7-day transaction volume sum (903,880,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+3.9928), SUM_AMOUNT_7D (+0.9055), TRANS_LV1 (+0.3441)","HIST_AVG_TRANS_AMOUNT × TRANS_LV2 (-0.2893), SUM_AMOUNT_24H × TRANS_LV2 (-0.2792), HIST_AVG_TRANS_AMOUNT × BALANCE_COVERAGE_RATIO (-0.2188)","SUM_AMOUNT_24H: 507,580,000.00 → 295,837,426.20 (-211,742,573.80)",Payment,Credit_card_repayment,2019-09-04,Wed,20,2,108900000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,507580000.0,4,903880000.0,9,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (582,580,000.00), and high 7-day transaction volume sum (978,880,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+3.9408), SUM_AMOUNT_7D (+0.8965), TRANS_LV1 (+0.4033)","HIST_AVG_TRANS_AMOUNT × TRANS_LV2 (-0.2893), SUM_AMOUNT_24H × TRANS_LV2 (-0.2770), HIST_AVG_TRANS_AMOUNT × TRANS_LV1 (-0.1766)","SUM_AMOUNT_24H: 582,580,000.00 → 366,019,846.28 (-216,560,153.72)",Payment,Credit_card_repayment,2019-09-04,Wed,22,1,75000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,582580000.0,5,978880000.0,10,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (506,000,000.00), and high 7-day transaction volume sum (1,184,980,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+3.8967), SUM_AMOUNT_7D (+0.9757), TRANS_LV1 (+0.3653)","SUM_AMOUNT_24H × TRANS_LV2 (-0.3823), HIST_AVG_TRANS_AMOUNT × TRANS_LV2 (-0.2893), SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.2089)","SUM_AMOUNT_24H: 506,000,000.00 → 295,837,263.52 (-210,162,736.48)",Payment,Credit_card_repayment,2019-09-05,Thu,8,3,206100000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,506000000.0,5,1184980000.0,11,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7626731,"Flagged due to: high 24-hour transaction volume sum (396,350,000.00), and high 7-day transaction volume sum (498,650,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+2.9984), SUM_AMOUNT_7D (+0.5204), TRANS_LV1 (+0.3647)","HIST_AVG_TRANS_AMOUNT × TRANS_LV2 (-0.2893), SUM_AMOUNT_24H × TRANS_LV2 (-0.2809), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.1825)","SUM_AMOUNT_24H: 396,350,000.00 → 366,019,799.55 (-30,330,200.45), SUM_AMOUNT_7D: 498,650,000.00 → 174,297,532.92 (-324,352,467.08)",Payment,Credit_card_repayment,2019-10-05,Sat,17,1,50000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,396350000.0,5,498650000.0,7,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.65381813,"Flagged due to: high 24-hour transaction volume sum (412,400,000.00), and high 7-day transaction volume sum (1,108,940,000.00), and unusual transaction sequence position (transaction number: 3).","SUM_AMOUNT_24H (+2.7511), SUM_AMOUNT_7D (+0.7418), TRANS_NO (+0.3065)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.4790), HIST_AVG_TRANS_AMOUNT × TRANS_LV2 (-0.2893), SUM_AMOUNT_24H × TRANS_LV2 (-0.2830)","SUM_AMOUNT_24H: 412,400,000.00 → 366,019,866.67 (-46,380,133.33), SUM_AMOUNT_7D: 1,108,940,000.00 → 325,912,655.50 (-783,027,344.50), TRANS_NO: 3.00 → 2.00 (-1.00)",Payment,Credit_card_repayment,2019-11-04,Mon,14,3,194700000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,412400000.0,2,1108940000.0,10,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (596,000,000.00), and high 7-day transaction volume sum (1,292,540,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+4.0131), SUM_AMOUNT_7D (+0.9586), TRANS_LV1 (+0.2997)","HIST_AVG_TRANS_AMOUNT × TRANS_LV2 (-0.2893), SUM_AMOUNT_24H × TRANS_LV2 (-0.2771), HIST_AVG_TRANS_AMOUNT × BALANCE_COVERAGE_RATIO (-0.2278)","SUM_AMOUNT_24H: 596,000,000.00 → 499,999,515.69 (-96,000,484.31)",Payment,Credit_card_repayment,2019-11-04,Mon,15,1,183600000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,596000000.0,3,1292540000.0,11,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (659,750,000.00), and high 7-day transaction volume sum (1,356,290,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+3.8758), SUM_AMOUNT_7D (+1.0547), TRANS_LV1 (+0.2915)","HIST_AVG_TRANS_AMOUNT × TRANS_LV2 (-0.2893), SUM_AMOUNT_24H × TRANS_LV2 (-0.2792), SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.2647)","SUM_AMOUNT_24H: 659,750,000.00 → 366,019,884.79 (-293,730,115.21)",Payment,Credit_card_repayment,2019-11-04,Mon,16,3,63750000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,659750000.0,4,1356290000.0,12,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.72571856,"Flagged due to: high 24-hour transaction volume sum (472,050,000.00), and high 7-day transaction volume sum (1,386,290,000.00), and unusual transaction sequence position (transaction number: 3).","SUM_AMOUNT_24H (+2.8010), SUM_AMOUNT_7D (+1.0158), TRANS_NO (+0.3399)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.6950), HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (-0.5456), HIST_AVG_TRANS_AMOUNT × BALANCE_COVERAGE_RATIO (-0.1518)","SUM_AMOUNT_24H: 472,050,000.00 → 366,019,543.30 (-106,030,456.70), SUM_AMOUNT_7D: 1,386,290,000.00 → 325,911,924.49 (-1,060,378,075.51), TRANS_NO: 3.00 → 2.00 (-1.00)",Transfer,Outside_bank,2019-11-04,Mon,17,3,30000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,472050000.0,4,1386290000.0,13,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.7125872,"Flagged due to: high 24-hour transaction volume sum (497,050,000.00), and high 7-day transaction volume sum (1,411,290,000.00), and unusual transaction sequence position (transaction number: 3).","SUM_AMOUNT_24H (+2.7641), SUM_AMOUNT_7D (+0.9859), TRANS_NO (+0.3090)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.6927), HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (-0.5508), HIST_AVG_TRANS_AMOUNT × BALANCE_COVERAGE_RATIO (-0.1383)","SUM_AMOUNT_24H: 497,050,000.00 → 366,019,862.20 (-131,030,137.80), SUM_AMOUNT_7D: 1,411,290,000.00 → 325,911,701.12 (-1,085,378,298.88)",Transfer,Outside_bank,2019-11-04,Mon,18,3,25000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,497050000.0,5,1411290000.0,14,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.64644706,"Flagged due to: high 24-hour transaction volume sum (421,210,000.00), and high 7-day transaction volume sum (907,210,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+2.7464), SUM_AMOUNT_7D (+0.7523), TRANS_LV1 (+0.2665)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.4684), HIST_AVG_TRANS_AMOUNT × TRANS_LV2 (-0.2893), SUM_AMOUNT_24H × TRANS_LV2 (-0.2831)","SUM_AMOUNT_24H: 421,210,000.00 → 366,019,622.39 (-55,190,377.61), SUM_AMOUNT_7D: 907,210,000.00 → 325,912,883.02 (-581,297,116.98)",Payment,Credit_card_repayment,2019-12-04,Wed,21,3,188210000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,421210000.0,3,907210000.0,11,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,0.5917226,"Flagged due to: high 24-hour transaction volume sum (490,510,000.00), and high 7-day transaction volume sum (976,510,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","SUM_AMOUNT_24H (+2.6854), SUM_AMOUNT_7D (+0.7234), TRANS_LV1 (+0.4002)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.4049), HIST_AVG_TRANS_AMOUNT × TRANS_LV2 (-0.2893), SUM_AMOUNT_24H × TRANS_LV2 (-0.2809)","SUM_AMOUNT_24H: 490,510,000.00 → 366,019,773.26 (-124,490,226.74), SUM_AMOUNT_7D: 976,510,000.00 → 325,911,989.23 (-650,598,010.77)",Payment,Credit_card_repayment,2019-12-04,Wed,22,1,69300000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,490510000.0,4,976510000.0,12,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (785,610,000.00), and transaction amount covers 197.7x their monthly average savings balance, and high 7-day transaction volume sum (1,271,610,000.00).","SUM_AMOUNT_24H (+3.4402), BALANCE_COVERAGE_RATIO (+0.6230), SUM_AMOUNT_7D (+0.6118)","SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.9433), SUM_AMOUNT_24H × TRANS_LV2 (-0.5060), TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (+0.4988)","SUM_AMOUNT_24H: 785,610,000.00 → 295,836,960.29 (-489,773,039.71)",Payment,Credit_card_repayment,2019-12-05,Thu,10,2,295100000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,785610000.0,5,1271610000.0,13,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (905,610,000.00), and high 7-day transaction volume sum (1,391,610,000.00), and high 24-hour transaction count (6 transfers).","SUM_AMOUNT_24H (+3.9264), SUM_AMOUNT_7D (+1.0792), COUNT_24H (+0.7454)","HIST_AVG_TRANS_AMOUNT × TRANS_LV2 (-0.2893), SUM_AMOUNT_24H × TRANS_LV2 (-0.2794), SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.2697)","SUM_AMOUNT_24H: 905,610,000.00 → 49,499,638.11 (-856,110,361.89)",Payment,Credit_card_repayment,2019-12-05,Thu,12,3,120000000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,905610000.0,6,1391610000.0,14,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (767,510,000.00), and high 7-day transaction volume sum (1,436,510,000.00), and high 24-hour transaction count (6 transfers).","SUM_AMOUNT_24H (+3.9905), SUM_AMOUNT_7D (+1.0667), COUNT_24H (+0.7475)","HIST_AVG_TRANS_AMOUNT × TRANS_LV2 (-0.2893), SUM_AMOUNT_24H × TRANS_LV2 (-0.2772), HIST_AVG_TRANS_AMOUNT × BALANCE_COVERAGE_RATIO (-0.2133)","SUM_AMOUNT_24H: 767,510,000.00 → 295,837,008.84 (-471,672,991.16)",Payment,Credit_card_repayment,2019-12-05,Thu,14,1,44900000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,767510000.0,6,1436510000.0,15,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (559,500,000.00), and high 7-day transaction volume sum (1,511,310,000.00), and high historical average transaction size (70,275,347.52).","SUM_AMOUNT_24H (+4.1676), SUM_AMOUNT_7D (+1.1553), HIST_AVG_TRANS_AMOUNT (+0.2692)","HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (-0.3465), HIST_AVG_TRANS_AMOUNT × BALANCE_COVERAGE_RATIO (-0.2228), SUM_AMOUNT_7D × BALANCE_COVERAGE_RATIO (-0.2046)","SUM_AMOUNT_24H: 559,500,000.00 → 366,019,874.44 (-193,480,125.56)",Transfer,Outside_bank,2019-12-06,Fri,9,1,99500000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,559500000.0,4,1511310000.0,15,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8376228017000888
1193,1,1.0,"Flagged due to: high 24-hour transaction volume sum (420,000,000.00), and amount is 12.7x higher than customer's average transaction size, and unusual transaction sequence position (transaction number: 3).","SUM_AMOUNT_24H (+3.3574), TRANS_AMOUNT_Z_SCORE (+1.3627), TRANS_NO (+0.4429)","SUM_AMOUNT_24H × TRANS_AMOUNT_Z_SCORE (-0.4309), HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.2662), SUM_AMOUNT_7D × TRANS_AMOUNT_Z_SCORE (-0.2116)","SUM_AMOUNT_24H: 420,000,000.00 → 189,899,941.04 (-230,100,058.96)",Transfer,Outside_bank,2019-10-01,Tue,17,3,420000000.0,M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,420000000.0,1,432000000.0,4,8188872.114,33164307.317460317,63,0.11603138968675329,-1.1999667435086945
1546,1,0.5099964,"Flagged due to: specific transaction type category (code: 1), and new customer tenure (271 days since signup), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","TRANS_LV2 (+0.7349), TENURE_DAYS (+0.6768), TRANS_LV1 (+0.6618)","HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.4099), ACTIVITY_SEQ_RARITY × TRANS_LV1 (+0.2727), TENURE_DAYS × HIST_TRANS_COUNT (+0.2534)",TENURE_DAYS: 271.00 → 270.00 (-1.00),Payment,Credit_card_repayment,2019-11-25,Mon,11,1,1180948.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,1180948.0,1,1180948.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-1.6158175110812043
1546,1,0.8830266,"Flagged due to: transaction occurred at off-hour (0:00), and new customer tenure (301 days since signup), and specific transaction type category (code: 1).","TRANS_HOUR (+1.0464), TENURE_DAYS (+0.7324), TRANS_LV2 (+0.7299)","TENURE_DAYS × TRANS_HOUR (+0.4666), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.4024), TENURE_DAYS × DAY_OF_WEEK (-0.3895)",TENURE_DAYS: 301.00 → 213.00 (-88.00),Payment,Credit_card_repayment,2019-12-25,Wed,0,1,1061901.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,1061901.0,1,1061901.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-1.6158175110812043
1598,1,1.0,"Flagged due to: highly improbable sequential activity pattern (log-probability score: 0.000), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 6.0), and significant transaction amount digit deviation from Benford's Law (score: 0.8370).","ACTIVITY_SEQ_RARITY (+4.8323), HIST_TRANS_COUNT (+0.5170), BENFORD_DEV (+0.4633)","SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.8135), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.4692), TRANS_HOUR × ACTIVITY_SEQ_RARITY (-0.2497)",,Topup,eWallet,2019-10-27,Sun,10,1,20000.0,F,2019-04-22,1999-03-11,0,2019-04-23,BRANCH,1,SMS,20000.0,1,20000.0,1,490631.52625,20000.0,6,0.8370182279598983,0.0
1598,1,1.0,"Flagged due to: highly improbable sequential activity pattern (log-probability score: 0.000), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 6.0), and significant transaction amount digit deviation from Benford's Law (score: 0.8370).","ACTIVITY_SEQ_RARITY (+4.7431), HIST_TRANS_COUNT (+0.5590), BENFORD_DEV (+0.4603)","HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.4797), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.4408), SMS × ACTIVITY_SEQ_RARITY (+0.2867)",,Topup,eWallet,2019-10-30,Wed,6,1,10000.0,F,2019-04-22,1999-03-11,0,2019-04-23,BRANCH,1,SMS,10000.0,1,30000.0,2,490631.52625,20000.0,6,0.8370182279598983,0.0
1598,1,1.0,"Flagged due to: highly improbable sequential activity pattern (log-probability score: 0.000), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 6.0), and significant transaction amount digit deviation from Benford's Law (score: 0.8370).","ACTIVITY_SEQ_RARITY (+5.1156), HIST_TRANS_COUNT (+0.5570), BENFORD_DEV (+0.4776)","SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.8959), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.4717), SMS × ACTIVITY_SEQ_RARITY (+0.2682)",,Topup,eWallet,2019-10-31,Thu,19,1,20000.0,F,2019-04-22,1999-03-11,0,2019-04-23,BRANCH,1,SMS,20000.0,1,50000.0,3,490631.52625,20000.0,6,0.8370182279598983,0.0
1598,1,1.0,"Flagged due to: highly improbable sequential activity pattern (log-probability score: 0.000), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 6.0), and significant transaction amount digit deviation from Benford's Law (score: 0.8370).","ACTIVITY_SEQ_RARITY (+5.0662), HIST_TRANS_COUNT (+0.5553), BENFORD_DEV (+0.4941)","SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.8724), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.4703), SMS × ACTIVITY_SEQ_RARITY (+0.2672)",,Topup,eWallet,2019-11-01,Fri,21,1,20000.0,F,2019-04-22,1999-03-11,0,2019-04-23,BRANCH,1,SMS,20000.0,1,70000.0,4,490631.52625,20000.0,6,0.8370182279598983,0.0
1598,1,1.0,"Flagged due to: highly improbable sequential activity pattern (log-probability score: 0.000), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 6.0), and significant transaction amount digit deviation from Benford's Law (score: 0.8370).","ACTIVITY_SEQ_RARITY (+5.1356), HIST_TRANS_COUNT (+0.4650), BENFORD_DEV (+0.4367)","SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+1.0064), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.4005), SMS × ACTIVITY_SEQ_RARITY (+0.2797)",,Topup,eWallet,2019-11-18,Mon,23,1,30000.0,F,2019-04-22,1999-03-11,0,2019-04-23,BRANCH,1,SMS,30000.0,1,30000.0,1,490631.52625,20000.0,6,0.8370182279598983,0.0
1598,1,1.0,"Flagged due to: highly improbable sequential activity pattern (log-probability score: 0.000), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 6.0), and significant transaction amount digit deviation from Benford's Law (score: 0.8370).","ACTIVITY_SEQ_RARITY (+5.0801), HIST_TRANS_COUNT (+0.5176), BENFORD_DEV (+0.5029)","SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.8841), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.4713), SMS × ACTIVITY_SEQ_RARITY (+0.2681)",,Topup,eWallet,2019-12-23,Mon,20,1,20000.0,F,2019-04-22,1999-03-11,0,2019-04-23,BRANCH,1,SMS,20000.0,1,20000.0,1,490631.52625,20000.0,6,0.8370182279598983,0.0
1649,1,1.0,"Flagged due to: amount is 8.2x higher than customer's average transaction size, and unusual activity in feature 'TRANS_LV1' (value: 0.0), and specific transaction type category (code: 1).","TRANS_AMOUNT_Z_SCORE (+2.2820), TRANS_LV1 (+1.4364), TRANS_LV2 (+1.3885)","TRANS_AMOUNT_Z_SCORE × TRANS_LV1 (+1.3553), TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (+1.0205), SUM_AMOUNT_24H × TRANS_LV1 (+0.4140)",TRANS_AMOUNT_Z_SCORE: 8.21 → 3.54 (-4.67),Payment,Credit_card_repayment,2019-12-05,Thu,15,1,30546141.0,M,2019-01-15,1991-10-25,0,2019-09-13,AUTO-JOB,0,SMART_OTP,30546141.0,1,30546141.0,1,1218257.0591666668,3718414.1,10,0.3992189771098674,-1.146478698109947
2020,1,0.5467728,"Flagged due to: amount is 11.4x higher than customer's average transaction size, and unusual activity in feature 'SMS' (value: 0.0), and high 24-hour transaction volume sum (39,244,000.00).","TRANS_AMOUNT_Z_SCORE (+1.2761), SMS (+0.6929), SUM_AMOUNT_24H (+0.4760)","HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.4187), HIST_TRANS_COUNT × TRANS_AMOUNT_Z_SCORE (+0.2952), SUM_AMOUNT_24H × TRANS_AMOUNT_Z_SCORE (-0.2809)","TRANS_AMOUNT_Z_SCORE: 11.37 → 8.30 (-3.07), SUM_AMOUNT_24H: 39,244,000.00 → 37,899,995.13 (-1,344,004.87)",Transfer,Outside_bank,2019-11-27,Wed,17,1,37400000.0,M,2019-06-17,1995-10-05,0,2019-06-17,BRANCH,0,SMS,39244000.0,4,64431000.0,13,1194494.1728571428,3290769.789473684,133,0.10090772052024406,-1.344779470573237
2021,1,1.0,"Flagged due to: amount is 14.7x higher than customer's average transaction size, and unusual activity in feature 'TRANS_LV1' (value: 0.0), and specific transaction type category (code: 1).","TRANS_AMOUNT_Z_SCORE (+2.5304), TRANS_LV1 (+1.1892), TRANS_LV2 (+0.7590)","SUM_AMOUNT_24H × TRANS_LV2 (-0.8288), SUM_AMOUNT_24H × TRANS_AMOUNT_Z_SCORE (-0.7945), TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (+0.7869)",TRANS_AMOUNT_Z_SCORE: 14.71 → 4.83 (-9.88),Payment,Credit_card_repayment,2019-10-24,Thu,22,1,50000000.0,M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,52434000.0,2,106578000.0,10,8400146.7,3397966.7976190476,252,0.05920331808926303,-1.3259916181717284
2021,1,1.0,"Flagged due to: amount is 7.1x higher than customer's average transaction size, and unusual activity in feature 'TRANS_LV1' (value: 0.0), and specific transaction type category (code: 1).","TRANS_AMOUNT_Z_SCORE (+2.1373), TRANS_LV1 (+1.3750), TRANS_LV2 (+1.2173)","TRANS_AMOUNT_Z_SCORE × TRANS_LV1 (+0.9888), TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (+0.9151), SUM_AMOUNT_24H × TRANS_AMOUNT_Z_SCORE (-0.6864)",TRANS_AMOUNT_Z_SCORE: 7.09 → 3.72 (-3.38),Payment,Credit_card_repayment,2019-11-12,Tue,15,1,24100000.0,M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,48260000.0,4,81913000.0,11,8400146.7,3397966.7976190476,252,0.05920331808926303,-1.3259916181717284
