CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_7D,COUNT_7D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY
1201,1,0.657323,"Flagged due to: unusual transaction sequence position (transaction number: 12), and highly improbable sequential activity pattern (log-probability score: -2.356), and high 24-hour transaction volume sum (22,488,000.00).","TRANS_NO (+2.5123), ACTIVITY_SEQ_RARITY (+1.5058), SUM_AMOUNT_24H (+0.8026)","TRANS_NO × ACTIVITY_SEQ_RARITY (-1.2189), TRANS_NO × SUM_AMOUNT_24H (+0.7900), ACTIVITY_SEQ_RARITY × VERIFY_METHOD (-0.2340)","TRANS_NO: 12.00 → 11.00 (-1.00), SUM_AMOUNT_24H: 22,488,000.00 → 19,999,980.30 (-2,488,019.70)",Transfer,Outside_bank,2019-09-27,Fri,16,12,22488000.0,M,2019-07-16,1987-10-14,0,2019-07-16,BRANCH,1,SMART_OTP,22488000.0,1,40305800.0,3,15259618.585,14963193.289855072,69,0.044645056944550655,-2.355777397588765
1546,1,0.8445115,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 7.0), and unusual activity in feature 'SMS' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.9388), HIST_TRANS_COUNT (+0.9131), SMS (+0.7563)","SMS × ACTIVITY_SEQ_RARITY (+0.9300), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.6657), HIST_TRANS_COUNT × ACTIVITY_SEQ_RARITY (+0.5914)",,Payment,Credit_card_repayment,2019-06-22,Sat,8,1,254894.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,254894.0,1,254894.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,1.0,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 7.0), and unusual activity in feature 'SMS' (value: 0.0).","ACTIVITY_SEQ_RARITY (+3.0988), HIST_TRANS_COUNT (+0.9485), SMS (+0.7587)","SMS × ACTIVITY_SEQ_RARITY (+0.9305), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.6933), HIST_TRANS_COUNT × ACTIVITY_SEQ_RARITY (+0.5969)",,Payment,Credit_card_repayment,2019-07-24,Wed,8,1,390000.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,390000.0,1,390000.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,0.97528386,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 7.0), and unusual activity in feature 'SMS' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.7659), HIST_TRANS_COUNT (+0.9504), SMS (+0.7726)","SMS × ACTIVITY_SEQ_RARITY (+0.9311), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.7001), HIST_TRANS_COUNT × ACTIVITY_SEQ_RARITY (+0.5980)",,Payment,Credit_card_repayment,2019-08-23,Fri,11,1,760000.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,760000.0,1,760000.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,0.99703246,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 7.0), and unusual activity in feature 'SMS' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.8453), HIST_TRANS_COUNT (+0.9724), SMS (+0.7821)","SMS × ACTIVITY_SEQ_RARITY (+0.9317), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.7136), HIST_TRANS_COUNT × ACTIVITY_SEQ_RARITY (+0.5997)",,Payment,Credit_card_repayment,2019-09-24,Tue,7,1,709917.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,709917.0,1,709917.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,1.0,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 7.0), and unusual activity in feature 'SMS' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.9211), HIST_TRANS_COUNT (+0.9818), SMS (+0.7765)","SMS × ACTIVITY_SEQ_RARITY (+0.9307), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.7143), HIST_TRANS_COUNT × ACTIVITY_SEQ_RARITY (+0.5979)",,Payment,Credit_card_repayment,2019-10-23,Wed,21,1,1018559.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,1018559.0,1,1018559.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,1.0,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 7.0), and unusual activity in feature 'SMS' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.7156), HIST_TRANS_COUNT (+1.0100), SMS (+0.7996)","SMS × ACTIVITY_SEQ_RARITY (+0.9091), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.7337), HIST_TRANS_COUNT × ACTIVITY_SEQ_RARITY (+0.5930)",,Payment,Credit_card_repayment,2019-11-25,Mon,11,1,1180948.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,1180948.0,1,1180948.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,1.0,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and transaction occurred at off-hour (0:00), and unusual activity in feature 'SMS' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.7597), TRANS_HOUR (+1.0174), SMS (+1.0103)","SMS × ACTIVITY_SEQ_RARITY (+0.9052), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.7368), HIST_TRANS_COUNT × ACTIVITY_SEQ_RARITY (+0.5856)",,Payment,Credit_card_repayment,2019-12-25,Wed,0,1,1061901.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,1061901.0,1,1061901.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1649,1,1.0,"Flagged due to: unusual activity in feature 'EB_REGISTER_CHANNEL' (value: 0.0), and amount is 8.2x higher than customer's average transaction size, and unusual activity in feature 'TRANS_LV1' (value: 0.0).","EB_REGISTER_CHANNEL (+2.2994), TRANS_AMOUNT_Z_SCORE (+1.5032), TRANS_LV1 (+0.7858)","TRANS_AMOUNT_Z_SCORE × EB_REGISTER_CHANNEL (+0.5667), TRANS_AMOUNT_Z_SCORE × TRANS_LV1 (+0.5174), HIST_AVG_TRANS_AMOUNT × TRANS_AMOUNT_Z_SCORE (+0.2977)",TRANS_AMOUNT_Z_SCORE: 8.21 → 1.22 (-6.99),Payment,Credit_card_repayment,2019-12-05,Thu,15,1,30546141.0,M,2019-01-15,1991-10-25,0,2019-09-13,AUTO-JOB,0,SMART_OTP,30546141.0,1,30546141.0,1,1218257.0591666668,3718414.1,10,0.3992189771098674,-1.1256139807580543
2020,1,0.8730905,"Flagged due to: high 24-hour transaction volume sum (50,000,000.00), and amount is 15.0x higher than customer's average transaction size, and unusual activity in feature 'SMS' (value: 0.0).","SUM_AMOUNT_24H (+1.7138), TRANS_AMOUNT_Z_SCORE (+1.4972), SMS (+0.7799)","HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.6141), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.5040), SUM_AMOUNT_24H × TRANS_AMOUNT_Z_SCORE (+0.4656)","SUM_AMOUNT_24H: 50,000,000.00 → 37,899,971.25 (-12,100,028.75), TRANS_AMOUNT_Z_SCORE: 15.04 → 3.88 (-11.16)",Transfer,Outside_bank,2019-09-21,Sat,16,1,49500000.0,M,2019-06-17,1995-10-05,0,2019-06-17,BRANCH,0,SMS,50000000.0,2,57100000.0,7,1194494.1728571428,3290769.789473684,133,0.10090772052024406,-1.3720830333894551
2020,1,0.7545087,"Flagged due to: amount is 11.4x higher than customer's average transaction size, and high 24-hour transaction volume sum (39,244,000.00), and unusual activity in feature 'SMS' (value: 0.0).","TRANS_AMOUNT_Z_SCORE (+1.2049), SUM_AMOUNT_24H (+1.0403), SMS (+0.9291)","SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.5189), SMS × TRANS_AMOUNT_Z_SCORE (+0.4704), SMS × VERIFY_METHOD (+0.4090)","TRANS_AMOUNT_Z_SCORE: 11.37 → 3.88 (-7.48), SUM_AMOUNT_24H: 39,244,000.00 → 37,899,995.13 (-1,344,004.87)",Transfer,Outside_bank,2019-11-27,Wed,17,1,37400000.0,M,2019-06-17,1995-10-05,0,2019-06-17,BRANCH,0,SMS,39244000.0,4,64431000.0,13,1194494.1728571428,3290769.789473684,133,0.10090772052024406,-1.3720830333894551
2021,1,0.9287168,"Flagged due to: high 24-hour transaction volume sum (52,434,000.00), and amount is 14.7x higher than customer's average transaction size, and high historical average transaction size (3,397,966.80).","SUM_AMOUNT_24H (+1.7407), TRANS_AMOUNT_Z_SCORE (+1.6390), HIST_AVG_TRANS_AMOUNT (+0.7850)","HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.8745), SUM_AMOUNT_24H × TRANS_AMOUNT_Z_SCORE (+0.5292), HIST_AVG_TRANS_AMOUNT × TRANS_AMOUNT_Z_SCORE (+0.4306)","SUM_AMOUNT_24H: 52,434,000.00 → 37,899,958.90 (-14,534,041.10), TRANS_AMOUNT_Z_SCORE: 14.71 → 4.57 (-10.15)",Payment,Credit_card_repayment,2019-10-24,Thu,22,1,50000000.0,M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,52434000.0,2,106578000.0,10,8400146.7,3397966.7976190476,252,0.05920331808926303,-1.3262363154943286
2021,1,0.4932573,"Flagged due to: high 24-hour transaction volume sum (69,640,000.00), and amount is 15.2x higher than customer's average transaction size, and high historical average transaction size (3,397,966.80).","SUM_AMOUNT_24H (+1.8063), TRANS_AMOUNT_Z_SCORE (+1.3378), HIST_AVG_TRANS_AMOUNT (+0.6032)","HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.7545), SUM_AMOUNT_24H × TRANS_AMOUNT_Z_SCORE (+0.4512), HIST_AVG_TRANS_AMOUNT × TRANS_AMOUNT_Z_SCORE (+0.3352)","SUM_AMOUNT_24H: 69,640,000.00 → 49,499,991.36 (-20,140,008.64), TRANS_AMOUNT_Z_SCORE: 15.16 → 12.62 (-2.54)",Transfer,Outside_bank,2019-11-29,Fri,10,1,51500000.0,M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,69640000.0,4,116655127.0,21,8400146.7,3397966.7976190476,252,0.05920331808926303,-1.3262363154943286
2021,1,0.68950343,"Flagged due to: high 24-hour transaction volume sum (89,492,400.00), and high 24-hour transaction count (8 transfers), and amount is 5.4x higher than customer's average transaction size.","SUM_AMOUNT_24H (+1.7462), COUNT_24H (+0.7063), TRANS_AMOUNT_Z_SCORE (+0.6502)","HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.6371), COUNT_24H × VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.3746), HIST_AVG_TRANS_AMOUNT × TRANS_AMOUNT_Z_SCORE (+0.1865)","SUM_AMOUNT_24H: 89,492,400.00 → 49,499,920.91 (-39,992,479.09), COUNT_24H: 8.00 → 6.00 (-2.00), TRANS_AMOUNT_Z_SCORE: 5.37 → 2.65 (-2.73)",Transfer,Outside_bank,2019-11-29,Fri,18,1,18252400.0,M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,89492400.0,8,132941527.0,18,8400146.7,3397966.7976190476,252,0.05920331808926303,-1.3262363154943286
2021,1,0.5898071,"Flagged due to: high 24-hour transaction volume sum (90,412,400.00), and transaction occurred at off-hour (0:00), and high 24-hour transaction count (8 transfers).","SUM_AMOUNT_24H (+1.4907), TRANS_HOUR (+1.2431), COUNT_24H (+0.8321)","COUNT_24H × VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.3978), HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.3537), TRANS_AMOUNT × SUM_AMOUNT_24H (-0.2268)","SUM_AMOUNT_24H: 90,412,400.00 → 49,499,982.40 (-40,912,417.60)",Transfer,Outside_bank,2019-11-30,Sat,0,2,1010000.0,M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,90412400.0,8,133901527.0,18,8400146.7,3397966.7976190476,252,0.05920331808926303,-1.3262363154943286
2021,1,0.6744644,"Flagged due to: high 24-hour transaction volume sum (110,412,400.00), and high 24-hour transaction count (9 transfers), and amount is 5.9x higher than customer's average transaction size.","SUM_AMOUNT_24H (+1.7346), COUNT_24H (+0.7147), TRANS_AMOUNT_Z_SCORE (+0.6471)","HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.6367), COUNT_24H × VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.4575), HIST_AVG_TRANS_AMOUNT × TRANS_AMOUNT_Z_SCORE (+0.1867)","SUM_AMOUNT_24H: 110,412,400.00 → 49,499,920.05 (-60,912,479.95), COUNT_24H: 9.00 → 6.00 (-3.00), TRANS_AMOUNT_Z_SCORE: 5.89 → 2.74 (-3.15)",Transfer,Within_bank,2019-11-30,Sat,8,1,20000000.0,M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,110412400.0,9,153901527.0,19,8400146.7,3397966.7976190476,252,0.05920331808926303,-1.3262363154943286
2174,1,1.0,"Flagged due to: high 24-hour transaction volume sum (230,000,000.00), and amount is 59.0x higher than customer's average transaction size, and high historical average transaction size (3,896,242.42).","SUM_AMOUNT_24H (+2.7811), TRANS_AMOUNT_Z_SCORE (+1.2317), HIST_AVG_TRANS_AMOUNT (+0.7727)","HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+1.1836), SUM_AMOUNT_24H × TRANS_AMOUNT_Z_SCORE (+0.2856), TENURE_DAYS × SUM_AMOUNT_7D (+0.2562)","SUM_AMOUNT_24H: 230,000,000.00 → 37,899,981.38 (-192,100,018.62)",Transfer,Outside_bank,2019-12-02,Mon,10,1,230000000.0,F,2019-02-13,1996-08-27,0,2019-08-13,BRANCH,0,SMART_OTP,230000000.0,1,233460000.0,3,12640694.629999999,3896242.4242424243,66,0.1572682921701853,-1.2819542766864072
