CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_7D,COUNT_7D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (767,510,000.00), and high 7-day transaction volume sum (1,436,510,000.00), and transaction amount covers 30.1x their monthly average savings balance.","SUM_AMOUNT_24H (+3.6608), SUM_AMOUNT_7D (+2.2315), BALANCE_COVERAGE_RATIO (+0.2179)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.4857), SUM_AMOUNT_24H × TRANS_LV2 (-0.3058), SUM_AMOUNT_7D × TRANS_LV2 (-0.2077)","SUM_AMOUNT_24H: 767,510,000.00 → 209,199,937.69 (-558,310,062.31), SUM_AMOUNT_7D: 1,436,510,000.00 → 131,697,140.27 (-1,304,812,859.73)",Payment,Credit_card_repayment,2019-12-05,Thu,14,1,44900000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,767510000.0,6,1436510000.0,15,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1149,1,1.0,"Flagged due to: high 24-hour transaction volume sum (559,500,000.00), and high 7-day transaction volume sum (1,511,310,000.00), and transaction amount covers 66.7x their monthly average savings balance.","SUM_AMOUNT_24H (+3.8480), SUM_AMOUNT_7D (+2.3564), BALANCE_COVERAGE_RATIO (+0.2236)","SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.4874), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.1998), HIST_AVG_TRANS_AMOUNT × BALANCE_COVERAGE_RATIO (-0.1966)","SUM_AMOUNT_24H: 559,500,000.00 → 155,599,626.31 (-403,900,373.69), SUM_AMOUNT_7D: 1,511,310,000.00 → 373,189,835.46 (-1,138,120,164.54)",Transfer,Outside_bank,2019-12-06,Fri,9,1,99500000.0,M,2019-05-29,1987-06-18,0,2019-05-30,BRANCH,1,SMART_OTP,559500000.0,4,1511310000.0,15,1492431.96125,70275347.51773049,141,0.043763912950767064,-0.8364814183201443
1193,1,0.72299486,"Flagged due to: high 24-hour transaction volume sum (210,000,000.00), and unusual activity in feature 'STAFF' (value: 1.0), and amount is 6.3x higher than customer's average transaction size.","SUM_AMOUNT_24H (+2.3612), STAFF (+0.7930), TRANS_AMOUNT_Z_SCORE (+0.6746)","STAFF × SUM_AMOUNT_24H (+0.7368), TRANS_AMOUNT × SUM_AMOUNT_24H (+0.2397), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2382)","SUM_AMOUNT_24H: 210,000,000.00 → 139,466,543.53 (-70,533,456.47), TRANS_AMOUNT_Z_SCORE: 6.33 → 4.29 (-2.04)",Transfer,Within_bank,2019-09-16,Mon,8,1,210000000.0,M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,210000000.0,1,210000000.0,1,8188872.114,33164307.317460317,63,0.11603138968675329,-1.1945145453080126
1193,1,0.5800124,"Flagged due to: high 24-hour transaction volume sum (250,000,000.00), and unusual activity in feature 'STAFF' (value: 1.0), and amount is 7.5x higher than customer's average transaction size.","SUM_AMOUNT_24H (+2.3314), STAFF (+0.7952), TRANS_AMOUNT_Z_SCORE (+0.6519)","STAFF × SUM_AMOUNT_24H (+0.7368), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2360), TRANS_AMOUNT × SUM_AMOUNT_24H (+0.2284)","SUM_AMOUNT_24H: 250,000,000.00 → 139,466,524.57 (-110,533,475.43), TRANS_AMOUNT_Z_SCORE: 7.54 → 4.83 (-2.71)",Transfer,Outside_bank,2019-09-19,Thu,14,1,250000000.0,M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,250000000.0,1,460585000.0,5,8188872.114,33164307.317460317,63,0.11603138968675329,-1.1945145453080126
1193,1,0.6143882,"Flagged due to: high 24-hour transaction volume sum (231,233,090.00), and unusual activity in feature 'STAFF' (value: 1.0), and amount is 7.0x higher than customer's average transaction size.","SUM_AMOUNT_24H (+2.3379), STAFF (+0.7952), TRANS_AMOUNT_Z_SCORE (+0.7103)","STAFF × SUM_AMOUNT_24H (+0.7368), TRANS_AMOUNT × SUM_AMOUNT_24H (+0.2410), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2328)","SUM_AMOUNT_24H: 231,233,090.00 → 139,466,559.49 (-91,766,530.51), TRANS_AMOUNT_Z_SCORE: 6.96 → 4.83 (-2.12)",Transfer,Within_bank,2019-09-23,Mon,11,1,230666000.0,M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,231233090.0,2,482318090.0,8,8188872.114,33164307.317460317,63,0.11603138968675329,-1.1945145453080126
1193,1,1.0,"Flagged due to: high 24-hour transaction volume sum (420,000,000.00), and amount is 12.7x higher than customer's average transaction size, and unusual transaction sequence position (transaction number: 3).","SUM_AMOUNT_24H (+3.6299), TRANS_AMOUNT_Z_SCORE (+1.5622), TRANS_NO (+0.5853)","TRANS_NO × SUM_AMOUNT_24H (-0.3631), TRANS_AMOUNT × SUM_AMOUNT_24H (+0.3459), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2741)","SUM_AMOUNT_24H: 420,000,000.00 → 37,899,800.26 (-382,100,199.74)",Transfer,Outside_bank,2019-10-01,Tue,17,3,420000000.0,M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,420000000.0,1,432000000.0,4,8188872.114,33164307.317460317,63,0.11603138968675329,-1.1945145453080126
1193,1,0.6848765,"Flagged due to: high 24-hour transaction volume sum (200,000,000.00), and unusual activity in feature 'STAFF' (value: 1.0), and amount is 6.0x higher than customer's average transaction size.","SUM_AMOUNT_24H (+2.3419), STAFF (+0.7952), TRANS_AMOUNT_Z_SCORE (+0.6138)","STAFF × SUM_AMOUNT_24H (+0.7368), TRANS_AMOUNT × SUM_AMOUNT_24H (+0.2405), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2350)","SUM_AMOUNT_24H: 200,000,000.00 → 139,466,476.74 (-60,533,523.26), TRANS_AMOUNT_Z_SCORE: 6.03 → 4.29 (-1.74)",Transfer,Outside_bank,2019-10-29,Tue,14,1,200000000.0,M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,200000000.0,1,211021178.0,6,8188872.114,33164307.317460317,63,0.11603138968675329,-1.1945145453080126
1193,1,1.0,"Flagged due to: high 24-hour transaction volume sum (302,800,000.00), and unusual activity in feature 'STAFF' (value: 1.0), and amount is 9.0x higher than customer's average transaction size.","SUM_AMOUNT_24H (+3.4514), STAFF (+0.7952), TRANS_AMOUNT_Z_SCORE (+0.7226)","STAFF × SUM_AMOUNT_24H (+0.7368), TRANS_AMOUNT × SUM_AMOUNT_24H (+0.2774), SUM_AMOUNT_24H × BALANCE_COVERAGE_RATIO (-0.2385)","SUM_AMOUNT_24H: 302,800,000.00 → 139,466,473.55 (-163,333,526.45)",Transfer,Outside_bank,2019-12-09,Mon,10,1,300000000.0,M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,302800000.0,2,323480000.0,5,8188872.114,33164307.317460317,63,0.11603138968675329,-1.1945145453080126
1193,1,0.47773927,"Flagged due to: high 24-hour transaction volume sum (304,100,000.00), and unusual activity in feature 'STAFF' (value: 1.0), and sudden transaction volume spike (24h sum is 93.6% of 7d sum).","SUM_AMOUNT_24H (+3.3078), STAFF (+0.6625), VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.2099)","STAFF × SUM_AMOUNT_24H (+0.7321), SUM_AMOUNT_24H × SUM_AMOUNT_7D (-0.2146), STAFF × SUM_AMOUNT_7D (+0.1874)","SUM_AMOUNT_24H: 304,100,000.00 → 295,837,547.90 (-8,262,452.10), VELOCITY_RATIO_AMOUNT_24H_VS_7D: 0.94 → 0.62 (-0.31)",Transfer,Within_bank,2019-12-09,Mon,13,1,1300000.0,M,2019-08-06,1991-06-15,1,2019-08-06,BRANCH,1,SMART_OTP,304100000.0,3,324780000.0,6,8188872.114,33164307.317460317,63,0.11603138968675329,-1.1945145453080126
1201,1,0.5643694,"Flagged due to: unusual transaction sequence position (transaction number: 12), and highly improbable sequential activity pattern (log-probability score: -2.356), and high 24-hour transaction volume sum (35,832,000.00).","TRANS_NO (+2.0616), ACTIVITY_SEQ_RARITY (+1.7083), SUM_AMOUNT_24H (+0.5692)","TRANS_NO × ACTIVITY_SEQ_RARITY (-1.2413), TRANS_NO × SUM_AMOUNT_24H (+0.4821), ACTIVITY_SEQ_RARITY × VERIFY_METHOD (-0.4117)","SUM_AMOUNT_24H: 35,832,000.00 → 16,112,980.25 (-19,719,019.75)",Transfer,Outside_bank,2019-09-06,Fri,15,12,35832000.0,M,2019-07-16,1987-10-14,0,2019-07-16,BRANCH,1,SMART_OTP,35832000.0,1,71972000.0,3,15259618.585,14963193.289855072,69,0.044645056944550655,-2.355777397588765
1546,1,0.85447603,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 7.0), and unusual activity in feature 'SMS' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.9658), HIST_TRANS_COUNT (+0.6699), SMS (+0.6090)","ACTIVITY_SEQ_RARITY × TRANS_LV2 (-0.5817), SMS × ACTIVITY_SEQ_RARITY (+0.5804), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.5661)",,Payment,Credit_card_repayment,2019-06-22,Sat,8,1,254894.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,254894.0,1,254894.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,0.9191963,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 7.0), and unusual activity in feature 'SMS' (value: 0.0).","ACTIVITY_SEQ_RARITY (+3.0172), HIST_TRANS_COUNT (+0.6719), SMS (+0.5883)","ACTIVITY_SEQ_RARITY × TRANS_LV2 (-0.5825), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.5820), SMS × ACTIVITY_SEQ_RARITY (+0.5572)",,Payment,Credit_card_repayment,2019-07-24,Wed,8,1,390000.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,390000.0,1,390000.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,0.9083628,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 7.0), and unusual activity in feature 'SMS' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.9883), HIST_TRANS_COUNT (+0.7053), SMS (+0.6111)","ACTIVITY_SEQ_RARITY × TRANS_LV2 (-0.5816), SMS × ACTIVITY_SEQ_RARITY (+0.5804), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.5191)",,Payment,Credit_card_repayment,2019-08-23,Fri,11,1,760000.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,760000.0,1,760000.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,0.96595544,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 7.0), and unusual activity in feature 'SMS' (value: 0.0).","ACTIVITY_SEQ_RARITY (+3.0020), HIST_TRANS_COUNT (+0.7117), SMS (+0.6106)","ACTIVITY_SEQ_RARITY × TRANS_LV2 (-0.5820), SMS × ACTIVITY_SEQ_RARITY (+0.5804), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.5193)",,Payment,Credit_card_repayment,2019-09-24,Tue,7,1,709917.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,709917.0,1,709917.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,1.0,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 7.0), and unusual activity in feature 'SMS' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.8728), HIST_TRANS_COUNT (+0.7897), SMS (+0.5933)","ACTIVITY_SEQ_RARITY × TRANS_LV2 (-0.5847), SMS × ACTIVITY_SEQ_RARITY (+0.5394), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.5243)",,Payment,Credit_card_repayment,2019-10-23,Wed,21,1,1018559.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,1018559.0,1,1018559.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,1.0,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 7.0), and unusual activity in feature 'SMS' (value: 0.0).","ACTIVITY_SEQ_RARITY (+2.9809), HIST_TRANS_COUNT (+0.8183), SMS (+0.6058)","ACTIVITY_SEQ_RARITY × TRANS_LV2 (-0.5842), SMS × ACTIVITY_SEQ_RARITY (+0.5569), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.5533)",,Payment,Credit_card_repayment,2019-11-25,Mon,11,1,1180948.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,1180948.0,1,1180948.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1546,1,1.0,"Flagged due to: highly improbable sequential activity pattern (log-probability score: -2.267), and unusual activity in feature 'HIST_TRANS_COUNT' (value: 7.0), and transaction amount covers 11.4x their monthly average savings balance.","ACTIVITY_SEQ_RARITY (+2.9890), HIST_TRANS_COUNT (+0.8027), BALANCE_COVERAGE_RATIO (+0.5841)","ACTIVITY_SEQ_RARITY × TRANS_LV2 (-0.5851), SUM_AMOUNT_24H × ACTIVITY_SEQ_RARITY (+0.5570), HIST_TRANS_COUNT × SUM_AMOUNT_24H (+0.5467)",,Payment,Credit_card_repayment,2019-12-25,Wed,0,1,1061901.0,M,2019-02-27,1991-02-28,0,2019-03-11,BRANCH,0,SMART_OTP,1061901.0,1,1061901.0,1,93487.00181818182,768031.2857142857,7,0.5962833139603892,-2.2674929639803203
1649,1,1.0,"Flagged due to: amount is 8.2x higher than customer's average transaction size, and specific transaction type category (code: 1), and unusual activity in feature 'EB_REGISTER_CHANNEL' (value: 0.0).","TRANS_AMOUNT_Z_SCORE (+1.7882), TRANS_LV2 (+1.3844), EB_REGISTER_CHANNEL (+1.1795)","TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (+1.2817), TRANS_AMOUNT_Z_SCORE × TRANS_LV1 (+0.7825), SUM_AMOUNT_24H × TRANS_AMOUNT_Z_SCORE (+0.3518)",TRANS_AMOUNT_Z_SCORE: 8.21 → 3.15 (-5.07),Payment,Credit_card_repayment,2019-12-05,Thu,15,1,30546141.0,M,2019-01-15,1991-10-25,0,2019-09-13,AUTO-JOB,0,SMART_OTP,30546141.0,1,30546141.0,1,1218257.0591666668,3718414.1,10,0.3992189771098674,-1.1256139807580543
2020,1,0.5109461,"Flagged due to: amount is 15.0x higher than customer's average transaction size, and high 24-hour transaction volume sum (50,000,000.00), and transaction amount covers 41.4x their monthly average savings balance.","TRANS_AMOUNT_Z_SCORE (+1.9510), SUM_AMOUNT_24H (+1.4468), BALANCE_COVERAGE_RATIO (+0.4536)","HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.4641), HIST_AVG_TRANS_AMOUNT × VERIFY_METHOD (-0.2253), SUM_AMOUNT_7D × TRANS_AMOUNT_Z_SCORE (+0.2184)","TRANS_AMOUNT_Z_SCORE: 15.04 → 12.62 (-2.43), SUM_AMOUNT_24H: 50,000,000.00 → 49,499,988.57 (-500,011.43), BALANCE_COVERAGE_RATIO: 41.44 → 5.94 (-35.50)",Transfer,Outside_bank,2019-09-21,Sat,16,1,49500000.0,M,2019-06-17,1995-10-05,0,2019-06-17,BRANCH,0,SMS,50000000.0,2,57100000.0,7,1194494.1728571428,3290769.789473684,133,0.10090772052024406,-1.3720830333894551
2021,1,1.0,"Flagged due to: amount is 14.7x higher than customer's average transaction size, and high 24-hour transaction volume sum (52,434,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","TRANS_AMOUNT_Z_SCORE (+2.7312), SUM_AMOUNT_24H (+1.3176), TRANS_LV1 (+0.8331)","SUM_AMOUNT_24H × TRANS_LV2 (-0.9105), TRANS_AMOUNT_Z_SCORE × TRANS_LV1 (+0.8228), HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.7394)",TRANS_AMOUNT_Z_SCORE: 14.71 → 4.83 (-9.88),Payment,Credit_card_repayment,2019-10-24,Thu,22,1,50000000.0,M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,52434000.0,2,106578000.0,10,8400146.7,3397966.7976190476,252,0.05920331808926303,-1.3262363154943286
2021,1,0.74501634,"Flagged due to: amount is 7.1x higher than customer's average transaction size, and high 24-hour transaction volume sum (48,260,000.00), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","TRANS_AMOUNT_Z_SCORE (+1.5961), SUM_AMOUNT_24H (+0.9307), TRANS_LV1 (+0.7824)","TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (+0.8534), TRANS_AMOUNT_Z_SCORE × TRANS_LV1 (+0.8164), SUM_AMOUNT_24H × TRANS_LV2 (-0.7179)","TRANS_AMOUNT_Z_SCORE: 7.09 → 5.91 (-1.18), SUM_AMOUNT_24H: 48,260,000.00 → 5,899,996.85 (-42,360,003.15)",Payment,Credit_card_repayment,2019-11-12,Tue,15,1,24100000.0,M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,48260000.0,4,81913000.0,11,8400146.7,3397966.7976190476,252,0.05920331808926303,-1.3262363154943286
2021,1,0.6763222,"Flagged due to: amount is 15.2x higher than customer's average transaction size, and high 24-hour transaction volume sum (69,640,000.00), and high historical average transaction size (3,397,966.80).","TRANS_AMOUNT_Z_SCORE (+2.1058), SUM_AMOUNT_24H (+1.5908), HIST_AVG_TRANS_AMOUNT (+0.3670)","HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.7253), SUM_AMOUNT_7D × TRANS_AMOUNT_Z_SCORE (+0.3186), HIST_TRANS_COUNT × TRANS_AMOUNT_Z_SCORE (+0.2951)","TRANS_AMOUNT_Z_SCORE: 15.16 → 9.87 (-5.29), SUM_AMOUNT_24H: 69,640,000.00 → 37,899,944.11 (-31,740,055.89)",Transfer,Outside_bank,2019-11-29,Fri,10,1,51500000.0,M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,69640000.0,4,116655127.0,21,8400146.7,3397966.7976190476,252,0.05920331808926303,-1.3262363154943286
2021,1,0.5682563,"Flagged due to: high 24-hour transaction volume sum (90,412,400.00), and transaction occurred at off-hour (0:00), and unusual transaction sequence position (transaction number: 2).","SUM_AMOUNT_24H (+1.4088), TRANS_HOUR (+0.7831), TRANS_NO (+0.5261)","HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.4703), TRANS_HOUR × TRANS_NO (+0.4028), TRANS_AMOUNT × SUM_AMOUNT_24H (-0.2913)","SUM_AMOUNT_24H: 90,412,400.00 → 49,499,982.40 (-40,912,417.60)",Transfer,Outside_bank,2019-11-30,Sat,0,2,1010000.0,M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,90412400.0,8,133901527.0,18,8400146.7,3397966.7976190476,252,0.05920331808926303,-1.3262363154943286
2021,1,0.47996548,"Flagged due to: high 24-hour transaction volume sum (110,412,400.00), and high 24-hour transaction count (9 transfers), and high historical average transaction size (3,397,966.80).","SUM_AMOUNT_24H (+1.6481), COUNT_24H (+0.4995), HIST_AVG_TRANS_AMOUNT (+0.4742)","HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.7323), COUNT_24H × VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.3537), STAFF × SUM_AMOUNT_7D (+0.1545)","SUM_AMOUNT_24H: 110,412,400.00 → 49,499,920.05 (-60,912,479.95), COUNT_24H: 9.00 → 8.00 (-1.00)",Transfer,Within_bank,2019-11-30,Sat,8,1,20000000.0,M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,110412400.0,9,153901527.0,19,8400146.7,3397966.7976190476,252,0.05920331808926303,-1.3262363154943286
2021,1,0.7034442,"Flagged due to: amount is 7.4x higher than customer's average transaction size, and specific transaction type category (code: 1), and unusual activity in feature 'TRANS_LV1' (value: 0.0).","TRANS_AMOUNT_Z_SCORE (+1.8508), TRANS_LV2 (+1.4013), TRANS_LV1 (+0.7087)","TRANS_AMOUNT_Z_SCORE × TRANS_LV2 (+1.4677), TRANS_AMOUNT_Z_SCORE × TRANS_LV1 (+0.7136), SUM_AMOUNT_24H × TRANS_AMOUNT_Z_SCORE (+0.3561)",TRANS_AMOUNT_Z_SCORE: 7.36 → 5.91 (-1.44),Payment,Credit_card_repayment,2019-12-16,Mon,14,1,25000000.0,M,2019-06-03,1993-07-27,1,2019-06-04,BRANCH,1,SMART_OTP,25780000.0,3,59267000.0,12,8400146.7,3397966.7976190476,252,0.05920331808926303,-1.3262363154943286
2174,1,0.9991446,"Flagged due to: high 24-hour transaction volume sum (230,000,000.00), and amount is 59.0x higher than customer's average transaction size, and new customer tenure (292 days since signup).","SUM_AMOUNT_24H (+2.3781), TRANS_AMOUNT_Z_SCORE (+1.7100), TENURE_DAYS (+0.4397)","HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.3800), TENURE_DAYS × SUM_AMOUNT_24H (+0.2888), TRANS_AMOUNT × SUM_AMOUNT_24H (+0.2390)","SUM_AMOUNT_24H: 230,000,000.00 → 37,899,981.38 (-192,100,018.62), TRANS_AMOUNT_Z_SCORE: 59.03 → 4.83 (-54.20)",Transfer,Outside_bank,2019-12-02,Mon,10,1,230000000.0,F,2019-02-13,1996-08-27,0,2019-08-13,BRANCH,0,SMART_OTP,230000000.0,1,233460000.0,3,12640694.629999999,3896242.4242424243,66,0.1572682921701853,-1.2819542766864072
2746,1,0.6124972,"Flagged due to: high 24-hour transaction volume sum (81,210,000.00), and amount is 10.7x higher than customer's average transaction size, and high historical average transaction size (3,754,920.45).","SUM_AMOUNT_24H (+1.7325), TRANS_AMOUNT_Z_SCORE (+1.4688), HIST_AVG_TRANS_AMOUNT (+0.4617)","HIST_AVG_TRANS_AMOUNT × SUM_AMOUNT_24H (+0.8256), TRANS_AMOUNT_Z_SCORE × TRANS_LV1 (-0.1397), TRANS_NO × TRANS_LV2 (+0.1386)","SUM_AMOUNT_24H: 81,210,000.00 → 49,499,968.15 (-31,710,031.85), TRANS_AMOUNT_Z_SCORE: 10.65 → 9.87 (-0.79)",Transfer,Within_bank,2019-07-11,Thu,8,2,40000000.0,M,2019-03-14,1994-09-14,0,2019-03-19,BRANCH,1,SMART_OTP,81210000.0,4,81230000.0,5,2326980.4777777777,3754920.4545454546,88,0.22971848721655996,-1.4541846569039196
