TRANSACTION_ID,CUSTOMER_NUMBER,ANOMALY_PRED,ANOMALY_SCORE,EXPLANATION,TOP_SHAP_CONTRIBUTORS,TOP_INTERACTIONS,COUNTERFACTUAL,TRANS_LV1,TRANS_LV2,TRANS_DATE,DAY_OF_WEEK,TRANS_HOUR,TRANS_NO,TRANS_AMOUNT,Beneficiary_CUSTOMER_NUMBER,Device_ID_Hash,Device_OS,IP_Address_Proxy,CLIENT_SEX,CLIENT_CREATE_DATE,DATE_OF_BIRTH,STAFF,IB_REGISTER_DATE,EB_REGISTER_CHANNEL,SMS,VERIFY_METHOD,Occupation_Group,SUM_AMOUNT_1H,COUNT_1H,SUM_AMOUNT_3H,COUNT_3H,SUM_AMOUNT_24H,COUNT_24H,SUM_AMOUNT_48H,COUNT_48H,SUM_AMOUNT_7D,COUNT_7D,SUM_AMOUNT_30D,COUNT_30D,HIST_AVG_CA_BALANCE,HIST_AVG_TRANS_AMOUNT,HIST_TRANS_COUNT,DAYS_SINCE_LAST_TRANS,UNIQUE_BENEFICIARIES_24H,HOURS_SINCE_SEC_EVENT,LAST_LOGIN_METHOD,HIST_BIOMETRIC_RATIO,HIST_LOGIN_COUNT,BENFORD_DEV,ACTIVITY_SEQ_RARITY,NEW_DEVICE_FLAG,IP_HOPPING_VELOCITY,PAGERANK_SCORE,IN_DEGREE_CENTRALITY,LIMIT_UTILIZATION_VELOCITY,STRUCTURING_OVERPAYMENT_FLAG,AUTH_DOWNGRADE_RISK
308155,332723,1,0.6260661482810974,"Flagged due to: transaction amount is 15.1x higher than historical average, and transaction amount is 18.2x higher than 30-day average transaction size, and recent security credential modification (5331.0 hours ago).","TRANS_AMOUNT_Z_SCORE (+2.7078), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.9745), HOURS_SINCE_SEC_EVENT (+0.3705)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2528), TRANS_HOUR × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2265), TRANS_AMOUNT_Z_SCORE × BALANCE_COVERAGE_RATIO (+0.1676)","TRANS_AMOUNT: 114,703,118.00 -> 96,085,476.67 (-18,617,641.33)",Transfer,Within_bank,2019-12-10,Tue,16,12,114703118.0,930340,e4f30d73015ac171,iOS,26.43.xx.xx (HN),M,2019-04-26,1991-08-02,0,2019-05-02,BRANCH,1.0,SMART_OTP,Working,156860272.0,2,156860272.0,2,158860272.0,3,161892672.0,4,172599672.0,14,410228043.0,65,25509076.203333333,7590949.156732892,453,0.9166666666666666,2,5331.0,LOGIN,0.0,508.0,0.01676340257278874,-1.3550220735998222,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
1096190,332784,1,1.0,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 86.19), and long inactivity period (225.4 days since last transaction), and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00).","DAYS_AMOUNT_COMBINED (+3.2942), DAYS_SINCE_LAST_TRANS (+1.0345), NEW_DEVICE_FLAG (+1.0121)","DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (-1.0031), NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (+0.3740), TRANS_HOUR × DAYS_AMOUNT_COMBINED (+0.2269)","TRANS_AMOUNT: 8,000,000.00 -> 7,034.30 (-7,992,965.70)",Transfer,Outside_bank,2019-10-10,Thu,10,1,8000000.0,477831,1e07e52681f525cb,Web,7.141.xx.xx (HCM),F,2019-02-27,1992-08-15,0,2019-02-27,BRANCH,0.0,SMART_OTP,Unemployed,8000000.0,1,8000000.0,1,8000000.0,1,8000000.0,1,8000000.0,1,8000000.0,1,580165.1539999999,4500000.0,4,225.41666666666666,1,5399.0,LOGIN,0.0,9.0,0.0,-0.9809250672356286,1.0,1,0.7112214308695028,0.0,0.0,0,0.0
179245,332798,1,1.0,"Flagged due to: transaction amount is 12.2x higher than historical average, and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.40), and transaction amount is 7.6x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+2.3733), LIMIT_UTILIZATION_VELOCITY (+1.2046), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.0680)","TRANS_HOUR × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2836), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2187), BENFORD_DEV × LIMIT_UTILIZATION_VELOCITY (+0.2048)","TRANS_AMOUNT: 18,057,000.00 -> 12,920,108.49 (-5,136,891.51)",Transfer,Within_bank,2019-09-30,Mon,10,1,18057000.0,789184,d331a6273692d654,iOS,209.97.xx.xx (HN),M,2019-03-13,1995-03-01,0,2019-03-13,BRANCH,0.0,SMART_OTP,Commercial associate,18057000.0,1,18057000.0,1,18057000.0,1,18057000.0,1,31948883.0,6,45354883.0,19,10615238.805,1476364.58045977,174,2.9583333333333335,1,4824.0,LOGIN_FACEID,0.49218748718261757,384.0,0.2749350167637767,-1.3699249334715382,0.0,1,0.7112214308695028,0.0,0.4025282051282051,0,0.0
179169,332798,1,0.9035354852676392,"Flagged due to: transaction amount is 12.2x higher than historical average, and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.40), and recent security credential modification (5353.0 hours ago).","TRANS_AMOUNT_Z_SCORE (+2.4051), LIMIT_UTILIZATION_VELOCITY (+1.2775), HOURS_SINCE_SEC_EVENT (+0.5078)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2286), BENFORD_DEV × LIMIT_UTILIZATION_VELOCITY (+0.2046), LIMIT_UTILIZATION_VELOCITY × VELOCITY_RATIO_AMOUNT_24H_VS_7D (+0.1592)","TRANS_AMOUNT: 18,057,000.00 -> 14,166,958.58 (-3,890,041.42)",Transfer,Within_bank,2019-10-22,Tue,11,1,18057000.0,104895,d331a6273692d654,iOS,38.196.xx.xx (HN),M,2019-03-13,1995-03-01,0,2019-03-13,BRANCH,0.0,SMART_OTP,Commercial associate,18057000.0,1,18057000.0,1,18097000.0,2,18097000.0,2,20507000.0,6,68190883.0,21,10615238.805,1476364.58045977,174,0.875,2,5353.0,LOGIN,0.4946236452769109,465.0,0.2749350167637767,-1.3699249334715382,0.0,1,0.7112214308695028,0.0,0.4025282051282051,0,0.0
179092,332798,1,1.0,"Flagged due to: transaction amount is 10.4x higher than historical average, and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.40), and transaction amount is 6.4x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+2.4048), LIMIT_UTILIZATION_VELOCITY (+1.1782), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.7638)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2286), TRANS_HOUR × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2175), BENFORD_DEV × LIMIT_UTILIZATION_VELOCITY (+0.2046)","TRANS_AMOUNT: 15,400,000.00 -> 14,166,958.43 (-1,233,041.57)",Transfer,Outside_bank,2019-11-08,Fri,13,1,15400000.0,919424,d331a6273692d654,iOS,76.246.xx.xx (HN),M,2019-03-13,1995-03-01,0,2019-03-13,BRANCH,0.0,SMART_OTP,Commercial associate,15400000.0,1,15960000.0,2,15960000.0,2,17460000.0,3,21330000.0,6,57817933.0,24,10615238.805,1476364.58045977,174,0.125,2,5763.0,LOGIN_FACEID,0.49440297585069076,536.0,0.2749350167637767,-1.3699249334715382,0.0,2,0.7112214308695028,0.0,0.4025282051282051,0,0.0
179141,332798,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 1.00), and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.40), and transaction amount leading digits deviation from Benford's Law (score: 0.2749).","TRANS_HOUR (+3.9383), LIMIT_UTILIZATION_VELOCITY (+1.4436), BENFORD_DEV (+0.4082)","TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2612), BENFORD_DEV × LIMIT_UTILIZATION_VELOCITY (+0.2384), TRANS_HOUR × LIMIT_UTILIZATION_VELOCITY (+0.2049)",,Transfer,Outside_bank,2019-11-09,Sat,1,1,3036000.0,165109,d331a6273692d654,iOS,102.222.xx.xx (HN),M,2019-03-13,1995-03-01,0,2019-03-13,BRANCH,0.0,SMART_OTP,Commercial associate,3036000.0,1,3036000.0,1,18996000.0,3,18996000.0,3,22066000.0,5,60853933.0,25,10615238.805,1476364.58045977,174,0.5,3,5775.0,LOGIN,0.49537891875454865,541.0,0.2749350167637767,-1.3699249334715382,0.0,1,0.7112214308695028,0.0,0.4025282051282051,0,0.0
179098,332798,1,1.0,"Flagged due to: transaction amount is 12.4x higher than historical average, and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.40), and transaction amount is 8.0x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+2.4048), LIMIT_UTILIZATION_VELOCITY (+1.2518), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.9889)","TRANS_HOUR × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2439), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2286), BENFORD_DEV × LIMIT_UTILIZATION_VELOCITY (+0.2046)","TRANS_AMOUNT: 18,372,295.00 -> 12,567,578.68 (-5,804,716.32)",Payment,Credit_card_repayment,2019-11-28,Thu,13,1,18372295.0,NaN,d331a6273692d654,iOS,82.71.xx.xx (HN),M,2019-03-13,1995-03-01,0,2019-03-13,BRANCH,0.0,SMART_OTP,Commercial associate,18442295.0,2,18442295.0,2,18442295.0,2,18442295.0,2,20142295.0,6,71633228.0,31,10615238.805,1476364.58045977,174,2.9583333333333335,0,6243.0,LOGIN_FACEID,0.4927302020560549,619.0,0.2749350167637767,-1.3699249334715382,0.0,1,0.7112214308695028,0.0,0.4025282051282051,0,0.0
179209,332798,1,1.0,"Flagged due to: transaction amount is 8.8x higher than historical average, and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.40), and transaction amount is 10.5x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+1.6217), LIMIT_UTILIZATION_VELOCITY (+1.2115), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.1912)","TRANS_HOUR × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2874), BENFORD_DEV × LIMIT_UTILIZATION_VELOCITY (+0.2037), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.1950)","TRANS_AMOUNT: 12,987,560.00 -> 11,149,541.63 (-1,838,018.37)",Payment,Credit_card_repayment,2019-12-29,Sun,22,1,12987560.0,NaN,d331a6273692d654,iOS,128.129.xx.xx (HN),M,2019-03-13,1995-03-01,0,2019-03-13,BRANCH,0.0,SMART_OTP,Commercial associate,12987560.0,1,12987560.0,1,12987560.0,1,18627560.0,4,25622560.0,11,37089160.0,30,10615238.805,1476364.58045977,174,1.375,0,6996.0,LOGIN_FACEID,0.4933862368599704,756.0,0.2749350167637767,-1.3699249334715382,0.0,1,0.7112214308695028,0.0,0.4025282051282051,0,0.0
1023943,332872,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 1.00), and unusual behavior in feature 'IP_HOPPING_VELOCITY' (value: 3.00), and improbable sequential activity transition pattern (score: -1.501).","TRANS_HOUR (+4.3391), IP_HOPPING_VELOCITY (+1.0265), ACTIVITY_SEQ_RARITY (+0.2997)","TRANS_HOUR × IP_HOPPING_VELOCITY (+0.8377), TRANS_HOUR × ACTIVITY_SEQ_RARITY (+0.2921), TRANS_HOUR × DAYS_SINCE_LAST_TRANS (+0.2167)",,Transfer,Outside_bank,2019-10-08,Tue,1,1,2800000.0,498360,b5970f120aa34d13,Android,35.225.xx.xx (CT),M,2019-09-09,1985-12-06,0,2019-09-09,BRANCH,1.0,SMART_OTP,Working,2800000.0,1,3700000.0,3,3700000.0,3,3700000.0,3,23850000.0,5,160400000.0,15,5108483.065,10858254.901960785,153,0.08333333333333333,3,687.0,LOGIN,0.4999999218750122,64.0,0.1775830746884682,-1.5011416041376127,0.0,3,0.7112214308695028,0.0,0.0,0,0.0
44234,332877,1,0.7080113887786865,"Flagged due to: transaction amount covers 25.2x monthly average balance, and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00), and unusual combination of high transaction amount shortly after a security credential update (combined score: 11.02).","BALANCE_COVERAGE_RATIO (+1.3245), NEW_DEVICE_FLAG (+1.1040), SEC_AMOUNT_COMBINED (+0.5619)","TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2810), BENFORD_DEV × NEW_DEVICE_FLAG (+0.2648), TRANS_HOUR × NEW_DEVICE_FLAG (+0.1283)","TRANS_AMOUNT: 8,000,000.00 -> 6,490,203.86 (-1,509,796.14)",Transfer,Outside_bank,2019-01-30,Wed,17,1,8000000.0,954662,47c8b9218c3015e3,iOS,15.102.xx.xx (HCM),M,2019-01-21,1992-04-09,0,2019-01-21,BRANCH,1.0,SMART_OTP,State servant,8000000.0,1,8000000.0,1,8000000.0,1,8000000.0,1,8000000.0,1,8000000.0,1,317721.86,1662156.923076923,65,9.708333333333334,1,1.0,LOGIN,0.0,1.0,0.22814499010803288,-1.4529805212842521,1.0,1,0.7694620597048722,5.724863080357995e-05,0.0,0,0.0
300532,332914,1,0.6343952417373657,"Flagged due to: transaction amount is 10.8x higher than historical average, and transaction amount is 8.1x higher than 30-day average transaction size, and unusual behavior in feature 'IP_HOPPING_VELOCITY' (value: 3.00).","TRANS_AMOUNT_Z_SCORE (+2.4288), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.0214), IP_HOPPING_VELOCITY (+0.4680)","TRANS_HOUR × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2660), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2474), VELOCITY_RATIO_AMOUNT_7D_VS_30D × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.1324)","TRANS_AMOUNT: 15,820,000.00 -> 14,242,188.19 (-1,577,811.81)",Transfer,Outside_bank,2019-12-20,Fri,10,2,15820000.0,88935,b3f41622fc828b6f,Web,11.21.xx.xx (HN),F,2019-04-18,1995-03-10,0,2019-04-18,BRANCH,1.0,SMART_OTP,Working,15820000.0,1,16130000.0,3,34140000.0,8,39270000.0,10,57475000.0,22,122766000.0,63,4258656.1975,1470589.3298969073,194,0.08333333333333333,4,5905.0,LOGIN,0.0,214.0,0.1820616623846061,-1.107262468055455,0.0,3,0.7112214308695028,0.0,0.0,0,0.0
610949,332974,1,0.8838751316070557,"Flagged due to: transaction amount is 10.7x higher than historical average, and transaction amount is 8.6x higher than 30-day average transaction size, and transaction amount leading digits deviation from Benford's Law (score: 0.4477).","TRANS_AMOUNT_Z_SCORE (+2.3810), TRANS_AMOUNT_VS_30D_AVG_RATIO (+1.0074), BENFORD_DEV (+0.9361)","TRANS_HOUR × TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.2660), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2366), BENFORD_DEV × TRANS_AMOUNT_Z_SCORE (+0.1530)","TRANS_AMOUNT: 14,042,000.00 -> 12,637,446.46 (-1,404,553.54)",Transfer,Outside_bank,2019-08-04,Sun,13,2,14042000.0,469616,520f54c49655b9a3,Android,77.191.xx.xx (HP),F,2019-06-14,1988-05-17,0,2019-06-14,BRANCH,1.0,SMART_OTP,Commercial associate,14042000.0,1,14042000.0,1,18042000.0,2,28142000.0,4,28842000.0,8,47412000.0,29,1722418.7857142857,1316972.2222222222,72,0.20833333333333334,2,1199.0,LOGIN,0.0,26.0,0.4477036395867918,-0.9974357321497641,0.0,1,0.7281810583332986,9.541438467263325e-06,0.0,0,0.0
610910,332974,1,1.0,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 62.40), and long inactivity period (72.8 days since last transaction), and transaction amount leading digits deviation from Benford's Law (score: 0.4477).","DAYS_AMOUNT_COMBINED (+2.2797), DAYS_SINCE_LAST_TRANS (+1.4019), BENFORD_DEV (+1.1490)","NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (-0.4859), TRANS_HOUR × DAYS_SINCE_LAST_TRANS (+0.3218), DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (+0.2570)","TRANS_AMOUNT: 2,000,000.00 -> 142,192.84 (-1,857,807.16)",Transfer,Outside_bank,2019-10-28,Mon,13,1,2000000.0,513695,520f54c49655b9a3,Android,94.227.xx.xx (HP),F,2019-06-14,1988-05-17,0,2019-06-14,BRANCH,1.0,SMART_OTP,Commercial associate,2000000.0,1,2000000.0,1,2000000.0,1,2000000.0,1,2000000.0,1,2000000.0,1,1722418.7857142857,1316972.2222222222,72,72.75,1,3239.0,LOGIN,0.0,67.0,0.4477036395867918,-0.9974357321497641,0.0,1,0.7281810583332986,9.541438467263325e-06,0.0,0,0.0
726119,332986,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 0.00), and transaction amount is 5.7x higher than historical average, and unusual behavior in feature 'VELOCITY_RATIO_COUNT_24H_VS_7D' (value: 1.00).","TRANS_HOUR (+3.8724), TRANS_AMOUNT_Z_SCORE (+0.4072), VELOCITY_RATIO_COUNT_24H_VS_7D (+0.2004)","TRANS_HOUR × VELOCITY_RATIO_COUNT_24H_VS_7D (+0.2850), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2753), TRANS_HOUR × IP_HOPPING_VELOCITY (-0.1470)","TRANS_AMOUNT: 26,000,000.00 -> 4,089,155.20 (-21,910,844.80)",Transfer,Outside_bank,2019-11-01,Fri,0,1,26000000.0,375005,6f52027b755cf578,Android,159.102.xx.xx (HN),F,2019-04-19,1990-12-20,0,2019-04-20,BRANCH,1.0,SMS,Businessman,26000000.0,1,26000000.0,1,26000000.0,1,26000000.0,1,26000000.0,1,54819000.0,8,7616957.272222223,4594591.525423729,59,10.208333333333334,1,4442.0,LOGIN,0.0,51.0,0.1330331536555412,-1.1750484358219897,0.0,1,0.7644895122976563,2.8624315401789974e-05,0.0,0,0.0
1310037,333032,1,0.748320460319519,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 0.00), and unusual behavior in feature 'VELOCITY_RATIO_COUNT_24H_VS_7D' (value: 1.00), and unusual behavior in feature 'HIST_BIOMETRIC_RATIO' (value: 0.48).","TRANS_HOUR (+4.0218), VELOCITY_RATIO_COUNT_24H_VS_7D (+0.4158), HIST_BIOMETRIC_RATIO (+0.2399)","TRANS_HOUR × VELOCITY_RATIO_COUNT_24H_VS_7D (+0.5148), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.1813), TRANS_HOUR × IP_HOPPING_VELOCITY (-0.1470)",,Transfer,Outside_bank,2019-11-30,Sat,0,1,538000.0,33614,c97787d733156844,Android,248.135.xx.xx (CT),F,2019-11-13,2001-09-27,0,2019-11-13,BRANCH,1.0,SMART_OTP,Commercial associate,538000.0,1,538000.0,1,538000.0,1,538000.0,1,538000.0,1,5933500.0,4,41038314.16,3374567.4444444445,18,10.5,1,393.0,LOGIN_FINGER,0.4819276527798009,83.0,0.0,-1.1883556133824815,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
420632,333139,1,0.7085679173469543,"Flagged due to: transaction amount is 40.6x higher than historical average, and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00), and transaction amount is 12.9x higher than 30-day average transaction size.","TRANS_AMOUNT_Z_SCORE (+2.4654), NEW_DEVICE_FLAG (+0.8793), TRANS_AMOUNT_VS_30D_AVG_RATIO (+0.6861)","VELOCITY_RATIO_AMOUNT_7D_VS_30D × TRANS_AMOUNT_VS_30D_AVG_RATIO (-0.2634), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2227), NEW_DEVICE_FLAG × TRANS_AMOUNT_VS_30D_AVG_RATIO (-0.2158)","TRANS_AMOUNT: 18,000,000.00 -> 4,255,743.03 (-13,744,256.97)",Transfer,Outside_bank,2019-11-02,Sat,16,1,18000000.0,34261,1eeefe2d8bbb620b,iOS,91.94.xx.xx (DN),F,2019-05-06,1995-04-29,0,2019-05-10,BRANCH,1.0,SMART_OTP,Working,18000000.0,1,18000000.0,1,18000000.0,1,18000000.0,1,18907100.0,4,22241975.0,16,10651365.6175,443500.44859813084,107,3.9166666666666665,1,595.0,LOGIN,0.4916200842670344,179.0,0.13471177885596772,-1.4300439259981554,1.0,1,0.8558075453125313,4.770719233631662e-05,0.0,0,1.0
861054,333266,1,0.6661415696144104,"Flagged due to: transaction amount is 10.0x higher than historical average, and transaction amount covers 70.7x monthly average balance, and sudden 7d spending volume spike relative to 30 days (ratio: 99.3%).","TRANS_AMOUNT_Z_SCORE (+2.2543), BALANCE_COVERAGE_RATIO (+1.8618), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.3627)","TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.2743), TRANS_HOUR × TRANS_AMOUNT_Z_SCORE (+0.2200), DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (+0.1119)","TRANS_AMOUNT: 13,900,000.00 -> 13,390,741.44 (-509,258.56)",Transfer,Within_bank,2019-10-04,Fri,15,1,13900000.0,511326,1507bcc9ad45d34b,iOS,191.221.xx.xx (HN),M,2019-07-15,1999-10-19,0,2019-07-24,MYbank,1.0,SMART_OTP,Commercial associate,13900000.0,1,13900000.0,1,13900000.0,1,13900000.0,1,13920000.0,2,14016000.0,4,196685.518,1395473.6842105263,19,4.0,1,1724.0,LOGIN,0.0,44.0,0.0,-1.0687079343798218,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
1261014,333381,1,1.0,"Flagged due to: transaction amount covers 89.9x monthly average balance, and unusual combination of high transaction amount and long inactivity period (combined score: 56.21), and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.21).","BALANCE_COVERAGE_RATIO (+2.3386), DAYS_AMOUNT_COMBINED (+1.2373), LIMIT_UTILIZATION_VELOCITY (+0.9923)","LIMIT_UTILIZATION_VELOCITY × BALANCE_COVERAGE_RATIO (+0.5740), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.3164), BALANCE_COVERAGE_RATIO × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.2089)","TRANS_AMOUNT: 25,727,205.00 -> 9,633,937.53 (-16,093,267.47)",Payment,Credit_card_repayment,2019-12-16,Mon,14,1,25727205.0,NaN,e87eea3cf6142ea1,Android,52.173.xx.xx (HN),M,2019-10-05,1994-01-09,0,2019-10-05,AUTO-JOB,0.0,SMART_OTP,Commercial associate,25727205.0,1,25727205.0,1,25727205.0,1,25727205.0,1,25727205.0,1,30052664.0,2,286320.14666666667,11999532.8,5,25.958333333333332,0,1612.0,LOGIN,0.4722220910494191,36.0,0.0,-1.527534959984338,0.0,1,0.7112214308695028,0.0,0.21413000000000001,0,0.0
719019,333506,1,1.0,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 66.47), and long inactivity period (73.4 days since last transaction), and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00).","DAYS_AMOUNT_COMBINED (+2.6563), DAYS_SINCE_LAST_TRANS (+1.3756), NEW_DEVICE_FLAG (+1.1507)","NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (+0.3740), TRANS_HOUR × DAYS_SINCE_LAST_TRANS (+0.3218), DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (+0.2598)","TRANS_AMOUNT: 5,000,000.00 -> 97,332.00 (-4,902,668.00)",Transfer,Outside_bank,2019-07-15,Mon,9,1,5000000.0,364745,c2459fb8b8310cf9,Web,41.232.xx.xx (TH),M,2019-05-03,1986-10-01,0,2019-05-03,BRANCH,1.0,SMS,Businessman,5000000.0,1,5000000.0,1,5000000.0,1,5000000.0,1,5000000.0,1,5000000.0,1,14741392.690000001,21132666.666666668,30,73.375,1,1739.0,LOGIN_FINGER,0.4799998080000768,25.0,0.0,-1.1674587039354445,1.0,1,0.7112214308695028,0.0,0.0,0,0.0
1406051,333582,1,1.0,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 67.69), and long inactivity period (84.9 days since last transaction), and unusual behavior in feature 'NEW_DEVICE_FLAG' (value: 1.00).","DAYS_AMOUNT_COMBINED (+2.6478), DAYS_SINCE_LAST_TRANS (+1.3770), NEW_DEVICE_FLAG (+1.0005)","NEW_DEVICE_FLAG × DAYS_AMOUNT_COMBINED (+0.3740), TRANS_HOUR × DAYS_SINCE_LAST_TRANS (+0.3218), DAYS_SINCE_LAST_TRANS × BALANCE_COVERAGE_RATIO (+0.2598)","TRANS_AMOUNT: 4,000,000.00 -> 930,892.94 (-3,069,107.06)",Transfer,Within_bank,2019-10-19,Sat,21,2,4000000.0,927238,d45490855c68dd09,Web,2.221.xx.xx (CT),F,2019-07-27,1972-03-05,0,2019-07-27,BRANCH,0.0,SMART_OTP,Commercial associate,4000000.0,1,4000000.0,1,4000000.0,1,4000000.0,1,4000000.0,1,4000000.0,1,2287479.4883333333,4000000.0,1,84.875,1,1704.0,LOGIN,0.0,12.0,0.0,-0.9667963723135431,1.0,1,0.7112214308695028,0.0,0.0,0,0.0
1099972,333718,1,0.6831545829772949,"Flagged due to: unusual combination of high transaction amount and long inactivity period (combined score: 55.27), and unusual behavior in feature 'LIMIT_UTILIZATION_VELOCITY' (value: 0.21), and transaction amount covers 7.3x monthly average balance.","DAYS_AMOUNT_COMBINED (+1.3250), LIMIT_UTILIZATION_VELOCITY (+0.8619), BALANCE_COVERAGE_RATIO (+0.6176)","HOURS_SINCE_SEC_EVENT × DAYS_AMOUNT_COMBINED (+0.2072), LIMIT_UTILIZATION_VELOCITY × BALANCE_COVERAGE_RATIO (+0.1959), LIMIT_UTILIZATION_VELOCITY × DAYS_AMOUNT_COMBINED (+0.1833)","TRANS_AMOUNT: 11,118,081.00 -> 9,495,223.90 (-1,622,857.10)",Payment,Credit_card_repayment,2019-12-16,Mon,15,1,11118081.0,NaN,fd5fa8a57b2d6d75,Android,105.68.xx.xx (HN),F,2019-05-16,1987-01-01,0,2019-05-21,AUTO-JOB,0.0,SMART_OTP,Working,11118081.0,1,11118081.0,1,11118081.0,1,11118081.0,1,11118081.0,1,13528081.0,2,1528107.57625,3327049.4,25,29.166666666666668,0,5017.0,LOGIN,0.12605040957559582,119.0,0.0,-0.9214390839640849,0.0,1,0.7112214308695028,0.0,0.20826315789473687,0,0.0
1198964,333809,1,1.0,"Flagged due to: unusual behavior in feature 'TRANS_HOUR' (value: 5.00), and sudden 7d spending volume spike relative to 30 days (ratio: 85.2%), and unusual behavior in feature 'HIST_BIOMETRIC_RATIO' (value: 0.41).","TRANS_HOUR (+3.7657), VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.6696), HIST_BIOMETRIC_RATIO (+0.2505)","TRANS_HOUR × VELOCITY_RATIO_AMOUNT_7D_VS_30D (+0.7164), TRANS_HOUR × VELOCITY_RATIO_COUNT_24H_VS_7D (+0.2821), TRANS_HOUR × BALANCE_COVERAGE_RATIO (+0.1868)","TRANS_AMOUNT: 3,100,000.00 -> 1,757,183.84 (-1,342,816.16)",Transfer,Outside_bank,2019-12-05,Thu,5,1,3100000.0,84614,b5fcad5aa31e7703,iOS,70.165.xx.xx (HN),M,2019-10-23,1999-11-30,0,2019-10-23,BRANCH,1.0,SMART_OTP,Working,3100000.0,1,3100000.0,1,3100000.0,1,3100000.0,1,3100000.0,1,3637000.0,3,5872408.3100000005,2023500.0,10,19.458333333333332,1,952.0,LOGIN_FINGER,0.4062498730469146,32.0,0.0,-1.1560752773077858,0.0,1,0.7112214308695028,0.0,0.0,0,0.0
